lat,lon,emplois
43.443581,5.377397,3.87
43.291471,5.377398,1.41
43.291471,5.377398,3.87
43.293576,5.3774,13.78
43.300499,5.3774,1.41
43.293356,5.377405,3.87
43.264279,5.37741,1.41
43.264279,5.37741,1.41
43.292137,5.377411,1.41
43.292137,5.377411,1.41
43.287562,5.377415,1.41
43.295491,5.37742,7.35
43.29221,5.377424,1.41
43.29221,5.377424,1.41
43.341468,5.377427,31.30
43.286158,5.377432,13.78
43.291691,5.377435,1.41
43.291691,5.377435,1.41
43.295578,5.377435,1.41
43.296138,5.377441,141.07
43.295208,5.377442,3.87
43.300017,5.377444,1.41
43.277931,5.377447,1.41
43.299929,5.377453,1.41
43.291636,5.377458,1.41
43.372205,5.377459,1.41
43.311092,5.37746,3.87
43.289329,5.377462,1.41
43.295169,5.377464,3.87
43.287657,5.37747,3.87
43.251281,5.377477,1.41
43.251281,5.377477,1.41
43.251281,5.377477,1.41
43.251281,5.377477,1.41
43.251281,5.377477,1.41
43.251281,5.377477,1.41
43.251281,5.377477,1.41
43.251281,5.377477,3.87
43.251281,5.377477,3.87
43.251281,5.377477,3.87
43.251281,5.377477,13.78
43.292865,5.377477,1.41
43.292865,5.377477,1.41
43.292865,5.377477,3.87
43.299334,5.377477,1.41
43.291583,5.377481,3.87
43.299685,5.377483,1.41
43.291964,5.377484,1.41
43.285681,5.377486,1.41
43.292929,5.377488,1.41
43.292929,5.377488,3.87
43.281344,5.377489,1.41
43.291491,5.37749,1.41
43.291491,5.37749,3.87
43.292922,5.377492,1.41
43.293377,5.377494,3.87
43.298105,5.377501,1.41
43.298199,5.377504,1.41
43.300914,5.377505,1.41
43.299369,5.377506,1.41
43.313692,5.377506,3.87
43.297981,5.377511,1.41
43.297981,5.377511,1.41
43.297981,5.377511,3.87
43.292231,5.377513,1.41
43.292231,5.377513,1.41
43.292231,5.377513,1.41
43.292231,5.377513,1.41
43.292231,5.377513,3.87
43.29439,5.377517,1.41
43.29439,5.377517,1.41
43.29439,5.377517,3.87
43.298671,5.377517,3.87
43.276899,5.377519,3.87
43.291879,5.377519,1.41
43.291879,5.377519,1.41
43.291879,5.377519,3.87
43.291879,5.377519,3.87
43.291879,5.377519,13.78
43.297944,5.37752,3.87
43.294382,5.377521,13.78
43.326769,5.377523,1.41
43.34172,5.377523,1.41
43.34172,5.377523,7.35
43.290641,5.377526,1.41
43.290641,5.377526,1.41
43.290641,5.377526,3.87
43.293503,5.377526,3.87
43.293503,5.377526,7.35
43.295053,5.377531,3.87
43.311456,5.377533,1.41
43.301768,5.377536,1.41
43.289153,5.377537,1.41
43.493437,5.37754,13.78
43.493437,5.37754,13.78
43.493437,5.37754,141.07
43.493437,5.37754,141.07
43.286243,5.377543,3.87
43.294742,5.377543,1.41
43.292348,5.377547,1.41
43.292348,5.377547,1.41
43.292348,5.377547,1.41
43.292348,5.377547,1.41
43.292348,5.377547,1.41
43.292348,5.377547,3.87
43.292348,5.377547,3.87
43.292348,5.377547,7.35
43.292348,5.377547,7.35
43.292339,5.377548,7.35
43.308666,5.377554,1.41
43.308666,5.377554,1.41
43.561195,5.377554,1.41
43.291793,5.377557,1.41
43.291793,5.377557,1.41
43.291793,5.377557,1.41
43.291793,5.377557,1.41
43.291793,5.377557,3.87
43.309674,5.377558,1.41
43.302531,5.377562,3.87
43.299611,5.377564,1.41
43.299611,5.377564,1.41
43.479529,5.377567,1.41
43.479529,5.377567,1.41
43.479529,5.377567,3.87
43.479529,5.377567,3.87
43.479529,5.377567,3.87
43.479529,5.377567,7.35
43.479529,5.377567,13.78
43.479529,5.377567,31.30
43.479529,5.377567,31.30
43.479529,5.377567,31.30
43.479529,5.377567,141.07
43.285815,5.377569,1.41
43.288896,5.377571,7.35
43.289359,5.377573,3.87
43.303440,5.377573,353.20
43.303440,5.377573,353.20
43.307069,5.377577,70.36
43.291735,5.377581,3.87
43.297346,5.377581,1.41
43.297346,5.377581,1.41
43.297346,5.377581,7.35
43.294653,5.377582,7.35
43.499616,5.377582,1.41
43.499616,5.377582,1.41
43.285987,5.377585,1.41
43.285987,5.377585,1.41
43.285987,5.377585,1.41
43.285987,5.377585,1.41
43.285987,5.377585,1.41
43.285987,5.377585,1.41
43.285987,5.377585,31.30
43.446109,5.377589,3.87
43.292952,5.377592,1.41
43.291321,5.377593,3.87
43.291321,5.377593,3.87
43.294652,5.377593,1.41
43.294652,5.377593,1.41
43.292892,5.377595,1.41
43.292892,5.377595,1.41
43.292892,5.377595,1.41
43.292892,5.377595,1.41
43.292892,5.377595,1.41
43.292892,5.377595,7.35
43.295552,5.377602,7.35
43.308696,5.377607,3.87
43.285632,5.377609,7.35
43.314593,5.37761,1.41
43.300703,5.377611,1.41
43.291253,5.377622,1.41
43.291253,5.377622,1.41
43.291253,5.377622,7.35
43.298816,5.377624,1.41
43.298816,5.377624,3.87
43.294319,5.377627,1.41
43.294319,5.377627,1.41
43.294319,5.377627,1.41
43.294319,5.377627,7.35
43.294857,5.37763,13.78
43.292259,5.377634,7.35
43.293408,5.377634,1.41
43.293408,5.377634,13.78
43.240387,5.377636,1.41
43.240387,5.377636,1.41
43.240387,5.377636,1.41
43.240387,5.377636,1.41
43.240387,5.377636,3.87
43.240387,5.377636,141.07
43.298147,5.377638,1.41
43.294862,5.37764,3.87
43.294862,5.37764,3.87
43.294862,5.37764,13.78
43.311646,5.377643,1.41
43.289997,5.377645,353.20
43.291585,5.377645,1.41
43.291585,5.377645,1.41
43.291585,5.377645,1.41
43.291585,5.377645,3.87
43.291585,5.377645,3.87
43.291585,5.377645,13.78
43.291182,5.377651,1.41
43.291182,5.377651,3.87
43.291182,5.377651,3.87
43.294546,5.377652,1.41
43.294546,5.377652,3.87
43.294546,5.377652,3.87
43.294546,5.377652,3.87
43.299637,5.377654,3.87
43.300253,5.377654,1.41
43.285612,5.377656,1.41
43.309855,5.377663,1.41
43.309855,5.377663,13.78
43.315592,5.377663,31.30
43.315592,5.377663,31.30
43.316898,5.377679,1.41
43.298248,5.377681,1.41
43.298248,5.377681,1.41
43.291109,5.377683,3.87
43.291109,5.377683,3.87
43.293538,5.377683,3.87
43.287706,5.377691,3.87
43.297643,5.377691,1.41
43.292914,5.377692,1.41
43.292914,5.377692,3.87
43.317128,5.377697,1.41
43.299569,5.37771,1.41
43.285816,5.377714,1.41
43.291033,5.377716,13.78
43.29228,5.37773,1.41
43.29228,5.37773,1.41
43.28727,5.377733,1.41
43.28727,5.377733,1.41
43.28727,5.377733,3.87
43.28727,5.377733,3.87
43.28727,5.377733,13.78
43.287674,5.377734,1.41
43.295376,5.37774,1.41
43.295376,5.37774,1.41
43.297068,5.37774,7.35
43.309781,5.377741,1.41
43.290965,5.377742,1.41
43.290965,5.377742,3.87
43.29818,5.377744,1.41
43.311307,5.377755,1.41
43.300201,5.377757,1.41
43.443439,5.37776,1.41
43.443439,5.37776,3.87
43.248301,5.377763,1.41
43.482437,5.377763,1.41
43.482437,5.377763,3.87
43.276271,5.377765,1.41
43.276271,5.377765,1.41
43.291305,5.377765,1.41
43.291305,5.377765,3.87
43.291305,5.377765,3.87
43.291305,5.377765,3.87
43.291305,5.377765,13.78
43.293439,5.377767,3.87
43.285686,5.377768,13.78
43.290901,5.377769,3.87
43.290901,5.377769,3.87
43.290901,5.377769,3.87
43.288342,5.377772,1.41
43.288342,5.377772,1.41
43.288342,5.377772,3.87
43.292994,5.377774,1.41
43.292994,5.377774,1.41
43.292994,5.377774,1.41
43.293559,5.377775,3.87
43.285314,5.377778,1.41
43.285314,5.377778,1.41
43.285314,5.377778,1.41
43.285314,5.377778,7.35
43.290665,5.377779,1.41
43.290665,5.377779,13.78
43.308797,5.377782,1.41
43.308797,5.377782,1.41
43.291447,5.377783,3.87
43.291447,5.377783,3.87
43.311182,5.377784,1.41
43.311182,5.377784,1.41
43.311182,5.377784,1.41
43.294949,5.377786,7.35
43.294949,5.377786,31.30
43.295614,5.377786,1.41
43.295614,5.377786,3.87
43.2943,5.377793,3.87
43.2943,5.377793,13.78
43.300963,5.377793,1.41
43.300963,5.377793,3.87
43.478094,5.377796,13.78
43.478094,5.377796,13.78
43.251588,5.377799,1.41
43.291222,5.377799,3.87
43.291222,5.377799,13.78
43.292297,5.377799,7.35
43.29458,5.377799,13.78
43.290827,5.3778,1.41
43.290827,5.3778,3.87
43.290827,5.3778,7.35
43.290827,5.3778,31.30
43.289067,5.377801,3.87
43.289067,5.377801,3.87
43.296423,5.377811,7.35
43.292942,5.377815,1.41
43.292942,5.377815,7.35
43.543427,5.377817,3.87
43.291561,5.377826,3.87
43.312092,5.377827,7.35
43.30029,5.377828,1.41
43.288671,5.37783,31.30
43.294498,5.377836,70.36
43.290261,5.377837,1.41
43.290261,5.377837,1.41
43.290261,5.377837,31.30
43.290261,5.377837,31.30
43.290731,5.37784,31.30
43.311489,5.377847,1.41
43.314358,5.37785,3.87
43.278007,5.377851,1.41
43.293459,5.377852,3.87
43.293459,5.377852,3.87
43.501569,5.377853,1.41
43.295636,5.377854,1.41
43.295636,5.377854,3.87
43.30089,5.377858,3.87
43.316122,5.377858,13.78
43.332836,5.377858,7.35
43.292311,5.377859,1.41
43.286302,5.37786,7.35
43.295005,5.377860,7.35
43.299694,5.377864,1.41
43.265024,5.377866,1.41
43.298219,5.377866,1.41
43.29358,5.377868,1.41
43.296814,5.377869,1.41
43.296814,5.377869,3.87
43.296814,5.377869,3.87
43.295414,5.377871,1.41
43.316121,5.377871,7.35
43.316121,5.377871,31.30
43.555872,5.377871,1.41
43.293573,5.377872,3.87
43.294971,5.377872,31.30
43.252344,5.377882,7.35
43.28541,5.377882,1.41
43.294122,5.377894,141.07
43.308062,5.377895,1.41
43.308062,5.377895,1.41
43.308062,5.377895,1.41
43.308062,5.377895,3.87
43.308062,5.377895,13.78
43.311944,5.377905,13.78
43.311944,5.377905,13.78
43.311944,5.377905,3161.96
43.308868,5.377907,3.87
43.292331,5.377908,3.87
43.292331,5.377908,7.35
43.298843,5.377909,1.41
43.30942,5.377909,1.41
43.30942,5.377909,7.35
43.300305,5.377918,1.41
43.300305,5.377918,3.87
43.261358,5.377919,7.35
43.298234,5.377919,1.41
43.294361,5.377925,7.35
43.287676,5.377932,3.87
43.290909,5.377935,1.41
43.290909,5.377935,3.87
43.290909,5.377935,353.20
43.295663,5.377935,3.87
43.298326,5.377935,1.41
43.298326,5.377935,1.41
43.29244,5.377941,3.87
43.29244,5.377941,3.87
43.29244,5.377941,13.78
43.440562,5.377941,1.41
43.293479,5.377942,3.87
43.293479,5.377942,3.87
43.311445,5.377942,3.87
43.294172,5.377944,1.41
43.294172,5.377944,1.41
43.294172,5.377944,3.87
43.294172,5.377944,13.78
43.294172,5.377944,31.30
43.294172,5.377944,70.36
43.291481,5.377945,1.41
43.291481,5.377945,1.41
43.292432,5.377947,3.87
43.292432,5.377947,3.87
43.292432,5.377947,7.35
43.292432,5.377947,31.30
43.295265,5.377947,3.87
43.292333,5.377948,13.78
43.292333,5.377948,13.78
43.316848,5.377952,1.41
43.29669,5.377953,1.41
43.29669,5.377953,7.35
43.294014,5.377955,1.41
43.294014,5.377955,1.41
43.294014,5.377955,1.41
43.294014,5.377955,1.41
43.294014,5.377955,1.41
43.294014,5.377955,3.87
43.294014,5.377955,3.87
43.294014,5.377955,3.87
43.294014,5.377955,7.35
43.294014,5.377955,13.78
43.294014,5.377955,141.07
43.294992,5.377955,3.87
43.294992,5.377955,7.35
43.294992,5.377955,13.78
43.294992,5.377955,70.36
43.285219,5.37796,1.41
43.696795,5.37797,1.41
43.696795,5.37797,1.41
43.696795,5.37797,1.41
43.278031,5.377974,1.41
43.280168,5.377976,3.87
43.280299,5.377978,7.35
43.298252,5.377979,1.41
43.281644,5.377983,1.41
43.486702,5.377995,1.41
43.486702,5.377995,1.41
43.486702,5.377995,7.35
43.486702,5.377995,7.35
43.486702,5.377995,7.35
43.486702,5.377995,7.35
43.486702,5.377995,13.78
43.486702,5.377995,13.78
43.486702,5.377995,13.78
43.302613,5.377997,1.41
43.288107,5.378001,1.41
43.298852,5.378001,3.87
43.284756,5.378002,7.35
43.284756,5.378002,13.78
43.284756,5.378002,31.30
43.284756,5.378002,70.36
43.300319,5.378003,1.41
43.294198,5.378007,3.87
43.294198,5.378007,7.35
43.346922,5.378011,1.41
43.346922,5.378011,3.87
43.346922,5.378011,13.78
43.294204,5.378015,1.41
43.294204,5.378015,31.30
43.292988,5.378018,3.87
43.290519,5.378021,1.41
43.290519,5.378021,1.41
43.290519,5.378021,3.87
43.311391,5.378023,1.41
43.308937,5.378026,1.41
43.291604,5.378028,1.41
43.291604,5.378028,1.41
43.25302,5.378044,1.41
43.317396,5.378048,1.41
43.615811,5.378048,7.35
43.298276,5.378053,1.41
43.298276,5.378053,1.41
43.298276,5.378053,3.87
43.287704,5.378055,1.41
43.293507,5.378061,1.41
43.293507,5.378061,3.87
43.293507,5.378061,13.78
43.297613,5.378061,1.41
43.302706,5.378069,1.41
43.302706,5.378069,31.30
43.302706,5.378069,353.20
43.280426,5.37807,1.41
43.280426,5.37807,3.87
43.295699,5.378071,1.41
43.30063,5.378073,1.41
43.281056,5.378074,1.41
43.343543,5.378076,13.78
43.343543,5.378076,31.30
43.31106,5.378077,1.41
43.31106,5.378077,3.87
43.291509,5.37808,3.87
43.437213,5.378086,3.87
43.286447,5.378088,3.87
43.286447,5.378088,3.87
43.286447,5.378088,3.87
43.286447,5.378088,3.87
43.300779,5.378089,1.41
43.298374,5.378096,3.87
43.440398,5.378102,3.87
43.440398,5.378102,7.35
43.299604,5.378104,1.41
43.299604,5.378104,3.87
43.303736,5.378112,1.41
43.303736,5.378112,70.36
43.346961,5.378120,1.41
43.346961,5.378120,3.87
43.346961,5.378120,3.87
43.346961,5.378120,3.87
43.293073,5.378122,31.30
43.295116,5.378122,3.87
43.298863,5.378125,3.87
43.295566,5.378129,1.41
43.295566,5.378129,1.41
43.295566,5.378129,3.87
43.295566,5.378129,13.78
43.309228,5.378129,1.41
43.293698,5.378133,1.41
43.293997,5.378133,3.87
43.488577,5.378139,3.87
43.488577,5.378139,7.35
43.445550,5.378141,706.75
43.28477,5.378143,1.41
43.296332,5.378143,3.87
43.297696,5.378143,1.41
43.29528,5.378146,1.41
43.291631,5.378157,13.78
43.298307,5.378157,1.41
43.298307,5.378157,3.87
43.300506,5.37816,1.41
43.425931,5.378161,7.35
43.290353,5.37817,7.35
43.290511,5.37817,3.87
43.30938,5.37817,3.87
43.293024,5.378177,1.41
43.24849,5.378178,1.41
43.299298,5.378185,3.87
43.299298,5.378185,3.87
43.298401,5.378186,1.41
43.298401,5.378186,7.35
43.296405,5.37819,31.30
43.295621,5.378193,13.78
43.288458,5.378194,1.41
43.294063,5.378194,3.87
43.278160,5.378202,7.35
43.293875,5.378202,1.41
43.293875,5.378202,7.35
43.297645,5.378207,1.41
43.252015,5.378208,1.41
43.333683,5.378221,7.35
43.276907,5.378222,1.41
43.292506,5.378229,7.35
43.31143,5.378229,3.87
43.248331,5.378234,3.87
43.347086,5.378234,1.41
43.347086,5.378234,1.41
43.48869,5.378235,3.87
43.48869,5.378235,31.30
43.2925,5.378236,31.30
43.2925,5.378236,31.30
43.2925,5.378236,70.36
43.293803,5.378242,13.78
43.311214,5.378251,7.35
43.281682,5.378252,1.41
43.281682,5.378252,31.30
43.291651,5.378253,1.41
43.291651,5.378253,1.41
43.291651,5.378253,1.41
43.291651,5.378253,1.41
43.291651,5.378253,1.41
43.291651,5.378253,1.41
43.291651,5.378253,3.87
43.291651,5.378253,13.78
43.320738,5.378255,1.41
43.320738,5.378255,3.87
43.320738,5.378255,3.87
43.320738,5.378255,7.35
43.320738,5.378255,13.78
43.320738,5.378255,70.36
43.284135,5.378256,1.41
43.284135,5.378256,1.41
43.296737,5.378256,3.87
43.296737,5.378256,7.35
43.285337,5.37826,1.41
43.298423,5.378262,3.87
43.296115,5.378264,31.30
43.296115,5.378264,31.30
43.298339,5.378265,1.41
43.303652,5.378274,1.41
43.303652,5.378274,7.35
43.303652,5.378274,7.35
43.293429,5.378275,3.87
43.293429,5.378275,3.87
43.293429,5.378275,3.87
43.284445,5.378277,1.41
43.284445,5.378277,1.41
43.284445,5.378277,1.41
43.284445,5.378277,1.41
43.284445,5.378277,3.87
43.284445,5.378277,3.87
43.293428,5.378287,3.87
43.293428,5.378287,7.35
43.298712,5.378287,3.87
43.299011,5.378289,13.78
43.482108,5.378292,13.78
43.334232,5.378296,31.30
43.294099,5.378306,1.41
43.295783,5.378306,1.41
43.296002,5.378316,1.41
43.296002,5.378316,1.41
43.296002,5.378316,3.87
43.299644,5.378321,1.41
43.296012,5.378324,1.41
43.295676,5.37833,1.41
43.244024,5.378332,1.41
43.244024,5.378332,7.35
43.289548,5.378335,1.41
43.291564,5.378335,1.41
43.291564,5.378335,1.41
43.296252,5.378337,3.87
43.296252,5.378337,31.30
43.314172,5.378339,1.41
43.441098,5.378344,3.87
43.293063,5.378346,3.87
43.292425,5.378347,1.41
43.292425,5.378347,1.41
43.292425,5.378347,1.41
43.292425,5.378347,3.87
43.292425,5.378347,13.78
43.292425,5.378347,31.30
43.298363,5.378348,1.41
43.296773,5.378352,70.36
43.28991,5.378353,3.87
43.28991,5.378353,7.35
43.290551,5.378353,1.41
43.290551,5.378353,7.35
43.486011,5.378355,1.41
43.29064,5.378357,3.87
43.298731,5.378358,31.30
43.29026,5.378365,1.41
43.29026,5.378365,3.87
43.29026,5.378365,7.35
43.345057,5.378367,1.41
43.345057,5.378367,1.41
43.292539,5.378368,1.41
43.292539,5.378368,13.78
43.287413,5.37837,31.30
43.287413,5.37837,70.36
43.311101,5.378371,3.87
43.314199,5.378373,1.41
43.417009,5.378373,1.41
43.295302,5.378374,13.78
43.303122,5.378374,70.36
43.311394,5.37838,1.41
43.299834,5.378382,1.41
43.299834,5.378382,31.30
43.295583,5.378383,3.87
43.487452,5.378383,1.41
43.487452,5.378383,1.41
43.487452,5.378383,3.87
43.487452,5.378383,3.87
43.487452,5.378383,3.87
43.487452,5.378383,3.87
43.487452,5.378383,3.87
43.487452,5.378383,7.35
43.487452,5.378383,7.35
43.487452,5.378383,7.35
43.487452,5.378383,13.78
43.487452,5.378383,31.30
43.487452,5.378383,31.30
43.487452,5.378383,70.36
43.295809,5.378384,3.87
43.347,5.378388,3.87
43.303585,5.37839,7.35
43.303585,5.37839,13.78
43.303585,5.37839,13.78
43.303585,5.37839,13.78
43.303585,5.37839,13.78
43.303585,5.37839,13.78
43.303585,5.37839,13.78
43.303585,5.37839,31.30
43.556251,5.378394,1.41
43.346877,5.378395,3.87
43.293506,5.378396,13.78
43.346819,5.378398,3.87
43.300563,5.378401,1.41
43.346748,5.378402,7.35
43.293221,5.378403,1.41
43.293221,5.378403,1.41
43.293221,5.378403,1.41
43.293221,5.378403,3.87
43.293221,5.378403,3.87
43.293221,5.378403,7.35
43.293221,5.378403,7.35
43.346638,5.378408,1.41
43.295542,5.378409,1.41
43.295542,5.378409,3.87
43.346585,5.378409,1.41
43.301152,5.378412,70.36
43.34653,5.378412,1.41
43.295231,5.378414,1.41
43.295231,5.378414,1.41
43.295231,5.378414,1.41
43.295231,5.378414,3.87
43.289359,5.378415,3.87
43.31104,5.378415,1.41
43.346472,5.378415,1.41
43.346472,5.378415,3.87
43.295375,5.378418,1.41
43.295375,5.378418,7.35
43.295375,5.378418,31.30
43.346409,5.378419,1.41
43.279927,5.378422,1.41
43.279927,5.378422,1.41
43.346356,5.378422,1.41
43.300787,5.378428,1.41
43.444562,5.378428,7.35
43.297761,5.378429,1.41
43.297761,5.378429,3.87
43.265519,5.378432,1.41
43.27812,5.378432,1.41
43.29169,5.378432,1.41
43.289305,5.378437,1.41
43.293431,5.378438,7.35
43.293431,5.378438,7.35
43.295493,5.378438,3.87
43.299622,5.378439,1.41
43.299622,5.378439,13.78
43.2897,5.378442,1.41
43.2897,5.378442,1.41
43.2897,5.378442,1.41
43.2897,5.378442,1.41
43.2897,5.378442,1.41
43.2897,5.378442,3.87
43.2897,5.378442,3.87
43.2897,5.378442,7.35
43.283662,5.378448,1.41
43.296501,5.378455,1.41
43.296501,5.378455,3.87
43.296501,5.378455,3.87
43.296501,5.378455,141.07
43.477897,5.378455,7.35
43.289248,5.378461,7.35
43.295434,5.378466,1.41
43.295434,5.378466,3.87
43.298397,5.378466,1.41
43.298397,5.378466,1.41
43.298397,5.378466,3.87
43.292555,5.378471,7.35
43.295841,5.378478,1.41
43.295841,5.378478,13.78
43.296817,5.378478,31.30
43.347568,5.378478,1.41
43.347568,5.378478,13.78
43.310997,5.378481,1.41
43.492693,5.378482,1.41
43.492693,5.378482,7.35
43.492693,5.378482,13.78
43.492693,5.378482,31.30
43.311458,5.378484,1.41
43.309197,5.378485,1.41
43.29771,5.378495,1.41
43.287269,5.378496,1.41
43.301207,5.378497,7.35
43.290583,5.378498,3.87
43.298485,5.378499,1.41
43.298493,5.3785,1.41
43.298493,5.3785,1.41
43.293728,5.378505,1.41
43.302956,5.378513,3.87
43.290675,5.378516,1.41
43.290675,5.378516,13.78
43.290675,5.378516,13.78
43.302946,5.378518,1.41
43.293009,5.378521,1.41
43.293009,5.378521,7.35
43.299789,5.378525,1.41
43.299789,5.378525,3.87
43.264022,5.378532,3.87
43.264022,5.378532,31.30
43.292469,5.378532,1.41
43.292469,5.378532,1.41
43.281516,5.378536,1.41
43.317765,5.378536,1.41
43.317765,5.378536,1.41
43.289068,5.378537,1.41
43.289068,5.378537,1.41
43.289068,5.378537,1.41
43.289068,5.378537,1.41
43.289068,5.378537,3.87
43.289068,5.378537,7.35
43.289068,5.378537,13.78
43.289068,5.378537,13.78
43.283939,5.378543,1.41
43.293269,5.378543,3.87
43.293269,5.378543,7.35
43.311621,5.378545,7.35
43.311621,5.378545,7.35
43.314011,5.378545,13.78
43.330378,5.378547,1.41
43.330378,5.378547,7.35
43.330378,5.378547,13.78
43.330378,5.378547,31.30
43.303464,5.378549,13.78
43.297206,5.378554,1.41
43.486008,5.378555,3.87
43.486008,5.378555,7.35
43.292926,5.378556,1.41
43.292926,5.378556,31.30
43.295273,5.378557,1.41
43.295273,5.378557,1.41
43.489787,5.378557,13.78
43.291612,5.378558,1.41
43.291612,5.378558,1.41
43.291612,5.378558,3.87
43.291612,5.378558,3.87
43.291612,5.378558,7.35
43.291612,5.378558,7.35
43.294974,5.378559,1.41
43.297726,5.378563,1.41
43.292585,5.378564,1.41
43.292579,5.378567,1.41
43.292925,5.378567,1.41
43.29024,5.378569,7.35
43.298905,5.378573,7.35
43.296048,5.378574,31.30
43.340856,5.378575,1.41
43.298432,5.378582,1.41
43.298432,5.378582,1.41
43.298432,5.378582,3.87
43.33043,5.378583,1.41
43.295916,5.378585,1.41
43.295916,5.378585,1.41
43.289969,5.378589,1.41
43.289969,5.378589,1.41
43.289969,5.378589,1.41
43.289969,5.378589,1.41
43.289969,5.378589,1.41
43.289969,5.378589,3.87
43.289969,5.378589,3.87
43.289969,5.378589,3.87
43.289969,5.378589,3.87
43.289969,5.378589,3.87
43.289969,5.378589,7.35
43.296263,5.37859,3.87
43.262723,5.378593,1.41
43.262723,5.378593,1.41
43.262723,5.378593,3.87
43.262723,5.378593,3.87
43.262723,5.378593,7.35
43.486983,5.378594,1.41
43.486983,5.378594,1.41
43.486983,5.378594,1.41
43.486983,5.378594,3.87
43.486983,5.378594,3.87
43.486983,5.378594,7.35
43.486983,5.378594,7.35
43.486983,5.378594,13.78
43.486983,5.378594,31.30
43.486983,5.378594,31.30
43.486983,5.378594,31.30
43.288929,5.378597,1.41
43.304183,5.378597,1.41
43.304183,5.378597,3.87
43.289328,5.378602,1.41
43.289328,5.378602,3.87
43.487342,5.378604,70.36
43.295856,5.378605,1.41
43.296536,5.378609,7.35
43.292831,5.37861,1.41
43.292831,5.37861,1.41
43.292831,5.37861,1.41
43.292831,5.37861,3.87
43.292831,5.37861,3.87
43.292831,5.37861,7.35
43.293124,5.37861,70.36
43.294197,5.378612,1.41
43.29426,5.378613,1.41
43.295975,5.378613,3.87
43.295975,5.378613,7.35
43.567385,5.378618,1.41
43.278926,5.37862,7.35
43.492583,5.37862,1.41
43.492583,5.37862,7.35
43.492583,5.37862,31.30
43.29283,5.378621,1.41
43.29283,5.378621,1.41
43.29283,5.378621,7.35
43.288861,5.378626,3.87
43.31632,5.378628,3.87
43.31054,5.378632,1.41
43.316327,5.378635,3.87
43.316327,5.378635,7.35
