x,y,ind,men,men_surf_sum,men_surf_norm,men_occ5_sum,men_occ5_norm,men_coll_sum,men_coll_norm,men_5ind_sum,men_5ind_norm,men_1ind_sum,men_1ind_norm,men_prop_sum,men_prop_norm,men_basr_sum,men_basr_norm,ind_age1_sum,ind_age1_norm,ind_age2_sum,ind_age2_norm,ind_age3_sum,ind_age3_norm,ind_age4_sum,ind_age4_norm,ind_age5_sum,ind_age5_norm,ind_age6_sum,ind_age6_norm,ind_age7_sum,ind_age7_norm,ind_age8_sum,ind_age8_norm,ind_srf_sum,ind_srf_norm
5.4521639324336215,43.32756562754985,78.0,28.0,2268.0,81.0,21.0,0.75,7.0,0.25,4.0,0.14285715,7.0,0.25,22.0,0.78571427,3.0,0.10714286,1.0,0.012820513,0.0,0.0,2.5,0.032051284,3.5,0.044871796,5.0,0.06410257,50.0,0.64102566,16.0,0.20512821,6.0,0.07692308,1299956.0,16666.104
5.374006541827047,43.31863670125246,583.0,230.0,10100.0,43.913044,90.0,0.39130434,204.0,0.8869565,31.0,0.13478261,78.0,0.33913043,61.0,0.2652174,169.0,0.73478264,56.0,0.09605489,23.0,0.039451115,48.0,0.08233276,29.0,0.04974271,23.0,0.039451115,357.0,0.6123499,82.0,0.1406518,33.0,0.056603774,5859384.0,10050.401
5.454619825317798,43.32767482340137,69.0,20.0,2079.0,103.95,3.0,0.15,0.0,0.0,5.0,0.25,2.0,0.1,15.0,0.75,3.0,0.15,4.0,0.057971016,3.0,0.04347826,9.0,0.13043478,6.0,0.08695652,2.0,0.028985508,39.0,0.5652174,4.0,0.057971016,3.0,0.04347826,1414977.0,20506.912
5.457075726385393,43.327783960343105,121.5,45.0,4731.0,105.13333,27.0,0.6,0.0,0.0,5.0,0.11111111,2.0,0.044444446,35.0,0.7777778,2.0,0.044444446,1.0,0.008230452,1.0,0.008230452,0.5,0.004115226,9.0,0.074074075,2.0,0.016460905,99.0,0.8148148,34.0,0.2798354,4.0,0.03292181,2860066.0,23539.639
5.369095759484086,43.31841438672462,69.5,34.0,1213.0,35.67647,13.0,0.38235295,33.0,0.9705882,4.0,0.11764706,20.0,0.5882353,7.0,0.20588236,17.0,0.5,6.0,0.086330935,3.5,0.05035971,6.5,0.09352518,4.5,0.0647482,0.0,0.0,44.0,0.63309354,10.0,0.1438849,7.0,0.10071942,769515.0,11072.158
5.371551146491472,43.31852557343491,186.0,50.0,3002.0,60.04,29.0,0.58,49.0,0.98,18.0,0.36,6.0,0.12,14.0,0.28,39.0,0.78,16.0,0.086021505,8.0,0.043010753,16.0,0.086021505,29.0,0.15591398,17.0,0.09139785,84.0,0.4516129,10.0,0.05376344,4.0,0.021505376,1731422.0,9308.721
5.574132352959235,43.24615936800698,41.0,17.0,378.0,22.235294,4.0,0.23529412,12.0,0.7058824,2.0,0.11764706,7.0,0.4117647,4.0,0.23529412,9.0,0.5294118,2.0,0.048780486,1.0,0.024390243,3.0,0.07317073,3.0,0.07317073,4.0,0.09756097,26.0,0.63414633,4.0,0.09756097,2.0,0.048780486,599039.0,14610.707
5.483441139668646,43.305454248249205,2.0,0.8450704,103.830986,122.86667,0.56338024,0.6666667,0.056338027,0.06666667,0.0,0.0,0.28169012,0.33333334,0.6197183,0.73333335,0.0,0.0,0.056338027,0.028169014,0.112676054,0.056338027,0.056338027,0.028169014,0.028169014,0.014084507,0.14084506,0.07042254,1.5774648,0.7887324,0.22535211,0.112676054,0.112676054,0.056338027,50269.293,25134.648
5.5716796863273315,43.24605306415782,38.0,12.0,687.0,57.25,6.0,0.5,8.0,0.6666667,3.0,0.25,3.0,0.25,5.0,0.41666666,4.0,0.33333334,2.0,0.05263158,1.0,0.02631579,5.0,0.13157895,1.0,0.02631579,1.0,0.02631579,25.0,0.65789473,9.0,0.23684211,6.0,0.15789473,594013.0,15631.921
5.476076142365888,43.305128578907265,53.0,19.0,2087.0,109.8421,8.0,0.42105263,3.0,0.15789473,1.0,0.05263158,2.0,0.10526316,15.0,0.7894737,0.0,0.0,2.0,0.03773585,1.0,0.018867925,1.0,0.018867925,3.0,0.056603774,5.0,0.094339624,37.0,0.6981132,5.0,0.094339624,1.0,0.018867925,1419874.0,26790.076
5.56922702763468,43.24594670148459,1.0,0.4042553,25.319149,62.63158,0.17021276,0.42105263,0.19148935,0.47368422,0.04255319,0.10526316,0.17021276,0.42105263,0.12765957,0.31578946,0.08510638,0.21052632,0.021276595,0.021276595,0.021276595,0.021276595,0.14893617,0.14893617,0.08510638,0.08510638,0.021276595,0.021276595,0.63829786,0.63829786,0.08510638,0.08510638,0.0,0.0,16593.871,16593.873
5.583943098792753,43.24658399515715,88.0,30.0,2705.0,90.166664,23.0,0.76666665,3.0,0.1,3.0,0.1,4.0,0.13333334,7.0,0.23333333,2.0,0.06666667,3.0,0.03409091,2.0,0.022727273,3.0,0.03409091,5.0,0.056818184,7.0,0.07954545,58.0,0.65909094,3.0,0.03409091,0.0,0.0,1722313.0,19571.738
5.581490400447156,43.24647792660723,167.5,47.0,3851.0,81.93617,35.0,0.7446808,27.0,0.5744681,12.0,0.25531915,5.0,0.10638298,10.0,0.21276596,24.0,0.5106383,11.0,0.065671645,4.5,0.026865672,22.0,0.13134329,9.0,0.053731345,13.0,0.07761194,101.0,0.6029851,15.0,0.08955224,4.0,0.023880597,2146372.0,12814.161
5.579037710023482,43.24637179923201,80.0,28.0,2282.0,81.5,14.0,0.5,11.0,0.39285713,2.0,0.071428575,5.0,0.17857143,22.0,0.78571427,3.0,0.10714286,5.0,0.0625,3.0,0.0375,5.0,0.0625,6.0,0.075,4.0,0.05,54.0,0.675,9.0,0.1125,0.0,0.0,1719894.0,21498.676
5.5765850275260656,43.24626561303183,31.0,11.0,699.0,63.545456,2.0,0.18181819,7.0,0.6363636,2.0,0.18181819,2.0,0.18181819,3.0,0.27272728,3.0,0.27272728,1.0,0.032258064,2.0,0.06451613,3.0,0.09677419,1.0,0.032258064,2.0,0.06451613,21.0,0.67741936,6.0,0.19354838,2.0,0.06451613,466272.0,15041.032
5.490806210071298,43.30577938761528,13.5,5.7042255,700.85913,122.86667,3.8028169,0.6666667,0.3802817,0.06666667,0.0,0.0,1.9014084,0.33333334,4.183099,0.73333335,0.0,0.0,0.3802817,0.028169014,0.7605634,0.056338027,0.3802817,0.028169014,0.19014084,0.014084507,0.9507042,0.07042254,10.647887,0.7887324,1.5211267,0.112676054,0.7605634,0.056338027,339317.75,25134.648
5.488351178488782,43.305671066713316,20.0,8.450705,1038.3099,122.86667,5.633803,0.6666667,0.5633803,0.06666667,0.0,0.0,2.8169014,0.33333334,6.197183,0.73333335,0.0,0.0,0.5633803,0.028169014,1.1267606,0.056338027,0.5633803,0.028169014,0.28169015,0.014084507,1.4084507,0.07042254,15.774649,0.7887324,2.2535212,0.112676054,1.1267606,0.056338027,502692.97,25134.648
5.500626417449576,43.306212082348594,150.0,45.0,4784.0,106.31111,25.0,0.5555556,0.0,0.0,8.0,0.17777778,5.0,0.11111111,35.0,0.7777778,4.0,0.08888889,11.0,0.07333333,7.0,0.046666667,19.0,0.12666667,9.0,0.06,4.0,0.026666667,87.0,0.58,9.0,0.06,2.0,0.013333334,3642395.0,24282.633
5.498171353456467,43.30610399699707,144.0,47.0,4648.0,98.893616,35.0,0.7446808,0.0,0.0,2.0,0.04255319,3.0,0.06382979,37.0,0.78723407,0.0,0.0,7.0,0.048611112,5.0,0.034722224,15.0,0.104166664,7.0,0.048611112,4.0,0.027777778,92.0,0.6388889,10.0,0.06944445,2.0,0.013888889,3632137.0,25223.174
5.49571629755949,43.30599585275747,45.0,16.0,1432.0,89.5,14.0,0.875,1.0,0.0625,2.0,0.125,1.0,0.0625,12.0,0.75,2.0,0.125,0.0,0.0,2.0,0.044444446,5.0,0.11111111,2.5,0.055555556,3.5,0.07777778,29.0,0.64444447,7.0,0.15555556,3.0,0.06666667,1047842.0,23285.377
5.493261249762983,43.305887649630115,27.0,11.0,1036.0,94.181816,5.0,0.45454547,3.0,0.27272728,0.0,0.0,3.0,0.27272728,8.0,0.72727275,2.0,0.18181819,0.0,0.0,0.0,0.0,2.0,0.074074075,0.0,0.0,0.0,0.0,22.0,0.8148148,6.0,0.22222222,5.0,0.18518518,607552.0,22501.926
5.393650003804949,43.31952360361592,194.0,67.0,4882.0,72.86567,4.0,0.05970149,63.0,0.9402985,9.0,0.13432837,9.0,0.13432837,14.0,0.20895523,25.0,0.37313432,21.0,0.10824742,14.5,0.074742265,26.5,0.13659793,11.0,0.05670103,2.0,0.010309278,107.0,0.5515464,3.0,0.0154639175,1.0,0.005154639,2648971.0,13654.489
5.391194542000331,43.31941294695181,103.0,44.0,2454.0,55.772728,31.0,0.70454544,28.0,0.6363636,6.0,0.13636364,19.0,0.4318182,26.0,0.59090906,13.0,0.29545453,2.0,0.019417476,4.0,0.03883495,10.0,0.097087376,7.0,0.067961164,4.0,0.03883495,70.0,0.6796116,24.0,0.23300971,12.0,0.116504855,1596691.0,15501.8545
5.3887390884891255,43.31930223139236,91.0,38.0,2465.0,64.86842,33.0,0.8684211,19.0,0.5,1.0,0.02631579,9.0,0.23684211,30.0,0.7894737,4.0,0.10526316,3.0,0.032967035,0.0,0.0,3.0,0.032967035,5.0,0.054945055,2.0,0.021978023,71.0,0.7802198,12.0,0.13186814,6.0,0.06593407,1907513.0,20961.682
5.345187707667541,43.21609564189727,63.0,33.49367,1979.3165,59.095238,15.151899,0.45238096,8.772152,0.26190478,1.5949367,0.04761905,16.746836,0.5,18.341772,0.54761904,9.56962,0.2857143,0.79746836,0.012658228,2.392405,0.03797468,3.987342,0.06329114,2.392405,0.03797468,2.392405,0.03797468,46.253166,0.73417723,14.35443,0.2278481,7.177215,0.11392405,1283597.1,20374.557
5.386283643275681,43.319191456937986,213.5,95.0,6453.0,67.926315,59.0,0.6210526,88.0,0.9263158,8.0,0.08421053,29.0,0.30526316,62.0,0.6526316,23.0,0.24210526,16.0,0.07494145,4.0,0.018735362,13.5,0.06323185,10.5,0.04918033,6.5,0.030444965,157.0,0.735363,61.0,0.2857143,44.0,0.20608899,3303406.0,15472.628
5.461987553053427,43.32800205749594,64.0,21.0,2613.0,124.42857,13.0,0.61904764,0.0,0.0,2.0,0.0952381,4.0,0.1904762,16.0,0.7619048,2.0,0.0952381,5.0,0.078125,2.0,0.03125,7.0,0.109375,2.0,0.03125,3.0,0.046875,42.0,0.65625,12.0,0.1875,6.0,0.09375,1505771.0,23527.672
5.459531635632052,43.32789303837474,105.0,44.0,4399.0,99.97727,40.0,0.90909094,0.0,0.0,0.0,0.0,4.0,0.09090909,35.0,0.79545456,0.0,0.0,2.0,0.01904762,2.0,0.01904762,3.0,0.028571429,5.0,0.04761905,2.0,0.01904762,88.0,0.83809525,41.0,0.3904762,6.0,0.057142857,2775256.0,26431.01
5.4668994124028965,43.328219919005825,61.0,25.0,2650.0,106.0,20.0,0.8,7.0,0.28,0.0,0.0,7.0,0.28,19.0,0.76,2.0,0.08,1.0,0.016393442,1.0,0.016393442,2.0,0.032786883,3.0,0.04918033,1.0,0.016393442,49.0,0.8032787,20.0,0.32786885,10.0,0.16393442,1440083.0,23607.918
5.464443478645159,43.3281110177064,53.0,22.0,1461.0,66.40909,20.0,0.90909094,7.0,0.3181818,3.0,0.13636364,9.0,0.4090909,16.0,0.72727275,4.0,0.18181819,1.0,0.018867925,1.0,0.018867925,1.0,0.018867925,2.0,0.03773585,2.0,0.03773585,40.0,0.754717,13.0,0.24528302,10.0,0.18867925,984241.0,18570.584
5.474267262628615,43.32854626943468,49.0,18.0,1917.0,106.5,12.0,0.6666667,1.0,0.055555556,1.0,0.055555556,6.0,0.33333334,14.0,0.7777778,2.0,0.11111111,1.0,0.020408163,3.0,0.06122449,2.0,0.040816326,1.0,0.020408163,3.0,0.06122449,34.0,0.6938776,4.0,0.08163265,3.0,0.06122449,1237228.0,25249.55
5.476723229006841,43.328654935086774,21.0,10.83871,677.04987,62.465908,1.4780059,0.13636364,8.621701,0.79545456,0.36950147,0.03409091,4.5571847,0.42045453,4.4340177,0.4090909,1.1085044,0.10227273,0.8621701,0.04105572,0.8005865,0.038123168,0.8621701,0.04105572,0.8621701,0.04105572,0.36950147,0.017595308,15.026393,0.7155425,1.4780059,0.07038123,0.8621701,0.04105572,461220.12,21962.861
5.469355354322287,43.32832876139389,76.0,33.0,3307.0,100.21212,26.0,0.7878788,5.0,0.15151516,1.0,0.030303031,13.0,0.3939394,25.0,0.75757575,1.0,0.030303031,2.0,0.02631579,3.0,0.039473683,1.0,0.013157895,3.0,0.039473683,1.0,0.013157895,61.0,0.80263156,19.0,0.25,6.0,0.078947365,1836459.0,24163.934
5.471811304398978,43.32843754487029,69.0,23.0,1972.0,85.73913,12.0,0.5217391,1.0,0.04347826,3.0,0.13043478,2.0,0.08695652,18.0,0.7826087,3.0,0.13043478,6.0,0.08695652,3.0,0.04347826,6.0,0.08695652,1.0,0.014492754,2.0,0.028985508,47.0,0.68115944,13.0,0.1884058,7.0,0.10144927,1496237.0,21684.594
5.479179203529309,43.32876354182626,18.0,9.428572,1109.1428,117.63636,7.714286,0.8181818,1.7142857,0.18181819,0.0,0.0,2.5714285,0.27272728,6.857143,0.72727275,0.85714287,0.09090909,0.0,0.0,0.0,0.0,0.0,0.0,0.85714287,0.04761905,0.0,0.0,15.428572,0.85714287,6.0,0.33333334,4.285714,0.23809524,415771.72,23098.428
5.481635186191656,43.32887208965281,3.0,1.5714287,184.85715,117.63636,1.2857144,0.8181818,0.2857143,0.18181819,0.0,0.0,0.42857146,0.27272728,1.1428572,0.72727275,0.14285715,0.09090909,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.04761905,0.0,0.0,2.5714288,0.85714287,1.0,0.33333334,0.71428573,0.23809524,69295.29,23098.428
5.50308148953446,43.30632010881175,107.0,36.0,3519.0,97.75,23.0,0.6388889,4.0,0.11111111,5.0,0.1388889,6.0,0.16666667,28.0,0.7777778,1.0,0.027777778,6.0,0.056074765,1.0,0.009345794,5.0,0.046728972,6.0,0.056074765,6.0,0.056074765,67.0,0.62616825,11.0,0.10280374,2.0,0.018691588,2385014.0,22289.85
5.505536569706769,43.30642807638617,146.0,50.0,4836.0,96.72,35.0,0.7,8.0,0.16,4.0,0.08,6.0,0.12,39.0,0.78,2.0,0.04,2.0,0.01369863,1.0,0.006849315,10.0,0.06849315,14.0,0.09589041,7.0,0.047945205,94.0,0.6438356,11.0,0.07534247,2.0,0.01369863,3321021.0,22746.719
5.507991657962164,43.30653598507157,135.0,48.0,4263.0,88.8125,31.0,0.6458333,7.0,0.14583333,7.0,0.14583333,8.0,0.16666667,38.0,0.7916667,1.0,0.020833334,7.0,0.05185185,3.0,0.022222223,12.0,0.08888889,3.0,0.022222223,3.0,0.022222223,91.0,0.67407405,18.0,0.13333334,8.0,0.05925926,3223105.0,23874.852
5.512901858704805,43.30675162577411,48.0,16.285715,2503.7144,153.73685,10.285714,0.6315789,0.0,0.0,1.7142857,0.10526316,2.5714285,0.15789473,12.857143,0.7894737,0.85714287,0.05263158,3.4285715,0.071428575,1.7142857,0.035714287,6.0,0.125,2.5714285,0.05357143,1.7142857,0.035714287,28.285715,0.58928573,5.142857,0.10714286,1.7142857,0.035714287,1239516.0,25823.25
5.510446754296294,43.30664383486765,100.0,31.0,3187.0,102.80645,21.0,0.67741936,5.0,0.16129032,6.0,0.19354838,2.0,0.06451613,24.0,0.7741935,3.0,0.09677419,3.0,0.03,1.0,0.01,8.5,0.085,7.5,0.075,9.0,0.09,68.0,0.68,22.0,0.22,12.0,0.12,2254018.0,22540.18
5.517812091727587,43.30696703091687,38.0,13.818182,1558.8636,112.8125,8.636364,0.625,0.0,0.0,2.590909,0.1875,1.7272727,0.125,10.363636,0.75,1.7272727,0.125,2.590909,0.06818182,0.8636364,0.022727273,1.7272727,0.045454547,0.8636364,0.022727273,2.590909,0.06818182,25.909092,0.6818182,5.181818,0.13636364,1.7272727,0.045454547,883565.6,23251.727
5.515356971183351,43.30685935779063,42.0,15.12,1379.2799,91.22222,10.08,0.6666667,0.84,0.055555556,2.52,0.16666667,5.04,0.33333334,10.08,0.6666667,0.84,0.055555556,0.84,0.02,0.0,0.0,3.36,0.08,2.52,0.06,2.52,0.06,28.56,0.68,9.24,0.22,5.8799996,0.14,835842.0,19901.0
5.484091176989536,43.32898057856612,35.0,14.0,1419.0,101.35714,13.0,0.9285714,1.0,0.071428575,0.0,0.0,2.0,0.14285715,11.0,0.78571427,1.0,0.071428575,1.0,0.028571429,0.0,0.0,0.0,0.0,1.0,0.028571429,1.0,0.028571429,28.0,0.8,5.0,0.14285715,3.0,0.08571429,857156.0,24490.172
5.366640380809243,43.3183031411219,281.0,98.0,5214.0,53.204082,43.0,0.4387755,98.0,1.0,21.0,0.21428572,31.0,0.31632653,20.0,0.20408164,74.0,0.75510204,17.0,0.06049822,15.0,0.053380784,29.0,0.10320285,22.0,0.07829182,16.0,0.0569395,158.0,0.56227756,35.0,0.12455516,14.0,0.049822062,2566391.0,9133.064
5.364185010471287,43.318191836627065,20.0,7.368421,409.4737,55.57143,4.2105265,0.5714286,7.017544,0.95238096,2.1052632,0.2857143,3.8596492,0.52380955,1.754386,0.23809524,3.8596492,0.52380955,1.0526316,0.05263158,0.3508772,0.01754386,2.1052632,0.10526316,0.3508772,0.01754386,0.7017544,0.03508772,12.631579,0.6315789,2.1052632,0.10526316,1.0526316,0.05263158,279928.78,13996.438
5.493915221449258,43.329413945080645,9.0,3.6000001,290.4,80.666664,2.8,0.7777778,0.4,0.11111111,0.6,0.16666667,1.2,0.33333334,2.0,0.5555556,1.4,0.3888889,0.4,0.044444446,0.0,0.0,0.8,0.08888889,0.0,0.0,0.4,0.044444446,6.4,0.7111111,1.6,0.17777778,0.4,0.044444446,162901.2,18100.133
5.491459198152806,43.329305691823464,51.0,17.0,1819.0,107.0,12.0,0.7058824,0.0,0.0,2.0,0.11764706,1.0,0.05882353,12.0,0.7058824,0.0,0.0,2.0,0.039215688,1.0,0.019607844,2.0,0.039215688,2.0,0.039215688,3.0,0.05882353,36.0,0.7058824,6.0,0.11764706,2.0,0.039215688,1355605.0,26580.49
5.4890031829744625,43.32919737965175,52.0,21.855072,2138.029,97.82758,16.57971,0.7586207,0.0,0.0,0.7536232,0.03448276,2.2608695,0.10344828,17.333334,0.79310346,0.7536232,0.03448276,0.7536232,0.014492754,1.5072464,0.028985508,4.521739,0.08695652,1.5072464,0.028985508,0.7536232,0.014492754,40.695652,0.7826087,13.565217,0.26086956,7.536232,0.14492753,1213444.9,23335.479
5.48654717591859,43.32908900856589,43.0,14.0,1634.0,116.71429,11.0,0.78571427,0.0,0.0,3.0,0.21428572,1.0,0.071428575,11.0,0.78571427,2.0,0.14285715,0.0,0.0,1.0,0.023255814,3.0,0.069767445,4.0,0.093023255,2.0,0.046511628,32.0,0.74418604,8.0,0.18604651,2.0,0.046511628,974785.0,22669.418
5.373900712659358,43.351168781954804,800.0,315.0,23390.0,74.25397,212.0,0.6730159,315.0,1.0,40.0,0.12698413,105.0,0.33333334,64.0,0.2031746,152.0,0.48253968,58.0,0.0725,33.0,0.04125,72.0,0.09,41.0,0.05125,36.0,0.045,512.0,0.64,152.0,0.19,82.0,0.1025,9399172.0,11748.965
5.3714439578292446,43.35105764174788,621.5,227.0,18055.0,79.537445,177.0,0.7797357,79.0,0.34801763,36.0,0.1585903,61.0,0.26872247,141.0,0.62114537,60.0,0.26431718,31.0,0.049879324,14.0,0.022526147,43.5,0.06999195,35.0,0.056315366,34.0,0.054706357,432.0,0.6950925,157.0,0.25261465,108.0,0.17377312,9841443.0,15834.984
5.368987211341886,43.350946442610486,438.0,192.0,15758.0,82.072914,154.0,0.8020833,192.0,1.0,9.0,0.046875,52.0,0.27083334,153.0,0.796875,33.0,0.171875,15.0,0.034246575,9.0,0.020547945,21.0,0.047945205,12.0,0.02739726,11.0,0.025114154,343.0,0.783105,149.0,0.34018266,64.0,0.14611872,8207585.0,18738.78
5.381271027162653,43.351501848989315,3.0,1.24,79.24,63.903225,0.52,0.41935483,0.68,0.5483871,0.12,0.09677419,0.71999997,0.58064514,0.52,0.41935483,0.35999998,0.29032257,0.04,0.013333334,0.0,0.0,0.24,0.08,0.19999999,0.06666667,0.28,0.093333334,2.0,0.6666667,0.24,0.08,0.19999999,0.06666667,53397.04,17799.014
5.378814247330421,43.35139088557585,26.0,10.746667,686.74664,63.903225,4.5066667,0.41935483,5.8933334,0.5483871,1.04,0.09677419,6.24,0.58064514,4.5066667,0.41935483,3.12,0.29032257,0.34666666,0.013333334,0.0,0.0,2.08,0.08,1.7333333,0.06666667,2.4266667,0.093333334,17.333334,0.6666667,2.08,0.08,1.7333333,0.06666667,462774.34,17799.014
5.366530473201633,43.35083518454286,1134.0,369.0,27196.0,73.7019,263.0,0.71273714,369.0,1.0,80.0,0.21680216,98.0,0.26558265,74.0,0.200542,241.0,0.6531165,48.0,0.04232804,46.0,0.040564373,134.0,0.11816578,102.0,0.08994709,72.0,0.06349207,642.0,0.56613755,132.0,0.11640212,66.0,0.05820106,1.1568747E7,10201.717
5.498827292379081,43.32963027485034,2.0,0.8,64.53333,80.666664,0.62222224,0.7777778,0.08888889,0.11111111,0.13333334,0.16666667,0.26666668,0.33333334,0.44444445,0.5555556,0.31111112,0.3888889,0.08888889,0.044444446,0.0,0.0,0.17777778,0.08888889,0.0,0.0,0.08888889,0.044444446,1.4222223,0.7111111,0.35555556,0.17777778,0.08888889,0.044444446,36200.266,18100.133
5.364073743412852,43.35072386754541,606.0,183.0,13268.0,72.50273,132.0,0.72131145,183.0,1.0,41.0,0.22404371,35.0,0.19125684,37.0,0.2021858,135.0,0.73770493,39.0,0.06435644,27.0,0.044554457,69.0,0.11386139,55.0,0.090759076,35.0,0.057755776,318.0,0.5247525,48.0,0.07920792,21.0,0.034653466,5646384.0,9317.466
5.361617021979891,43.3506124916184,1.0,0.36507937,20.857143,57.130436,0.23809525,0.65217394,0.2857143,0.7826087,0.07936508,0.2173913,0.14285715,0.39130434,0.07936508,0.2173913,0.2857143,0.7826087,0.031746034,0.031746034,0.031746034,0.031746034,0.07936508,0.07936508,0.07936508,0.07936508,0.07936508,0.07936508,0.5714286,0.5714286,0.095238104,0.0952381,0.06349207,0.06349207,9156.667,9156.667
5.359160308907114,43.350501056762184,164.0,72.0,3666.0,50.916668,40.0,0.5555556,54.0,0.75,8.0,0.11111111,26.0,0.3611111,30.0,0.41666666,31.0,0.43055555,7.0,0.042682927,6.0,0.036585364,14.5,0.08841463,8.5,0.051829267,3.0,0.018292682,115.0,0.7012195,27.0,0.16463415,16.0,0.09756097,2183871.0,13316.286
5.344420206278164,43.34983121012936,185.0,43.0,1204.0,28.0,31.0,0.7209302,0.0,0.0,19.0,0.44186047,6.0,0.13953489,9.0,0.20930232,34.0,0.7906977,12.0,0.06486487,12.0,0.06486487,21.0,0.113513514,17.0,0.09189189,12.0,0.06486487,96.0,0.51891893,10.0,0.054054055,3.0,0.016216217,1444350.0,7807.2974
5.349333540304921,43.35005472805158,686.0,230.0,14824.0,64.45217,170.0,0.73913044,230.0,1.0,42.0,0.1826087,57.0,0.24782608,47.0,0.20434782,126.0,0.5478261,41.0,0.059766766,15.0,0.02186589,61.5,0.08965015,52.0,0.07580175,31.0,0.045189504,412.5,0.601312,79.0,0.11516035,55.0,0.08017493,7599918.0,11078.598
5.354246907859522,43.350278010263374,86.0,44.0,2790.0,63.409092,23.0,0.52272725,43.0,0.97727275,1.0,0.022727273,20.0,0.45454547,29.0,0.65909094,10.0,0.22727273,3.0,0.034883723,4.0,0.046511628,6.0,0.069767445,3.0,0.034883723,4.0,0.046511628,55.0,0.6395349,15.0,0.1744186,5.0,0.058139537,1566538.0,18215.559
5.351790219893421,43.35016639862146,257.0,120.0,5334.0,44.45,90.0,0.75,59.0,0.49166667,5.0,0.041666668,47.0,0.39166668,25.0,0.20833333,53.0,0.44166666,7.0,0.027237354,4.0,0.015564202,19.0,0.07392996,9.0,0.035019454,14.0,0.054474708,186.0,0.7237354,55.0,0.21400778,25.0,0.09727626,3488899.0,13575.482
5.356703604198869,43.35038956297707,217.5,108.0,5967.0,55.25,61.0,0.5648148,89.0,0.8240741,3.0,0.027777778,46.0,0.42592594,49.0,0.4537037,42.0,0.3888889,8.5,0.03908046,5.0,0.022988506,5.0,0.022988506,10.0,0.04597701,7.0,0.032183908,167.0,0.76781607,46.0,0.21149425,27.0,0.12413793,3370089.0,15494.662
5.511521838231324,43.32476585640249,3.0,1.3125,137.15625,104.5,1.125,0.85714287,0.09375,0.071428575,0.0,0.0,0.1875,0.14285715,1.03125,0.78571427,0.1875,0.14285715,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.03125,0.09375,0.03125,2.53125,0.84375,1.125,0.375,0.5625,0.1875,69274.03,23091.344
5.513977701084442,43.3248736268091,10.0,3.939394,286.9697,72.84615,2.4242425,0.61538464,0.6060606,0.15384616,0.3030303,0.07692308,1.2121212,0.30769232,3.030303,0.7692308,0.3030303,0.07692308,0.0,0.0,0.0,0.0,0.3030303,0.030303031,0.0,0.0,0.0,0.0,7.575758,0.75757575,1.8181819,0.18181819,0.90909094,0.09090909,228963.64,22896.363
5.516433572013419,43.32498133830465,14.0,5.5151515,401.7576,72.84615,3.3939395,0.61538464,0.8484849,0.15384616,0.42424244,0.07692308,1.6969697,0.30769232,4.2424245,0.7692308,0.42424244,0.07692308,0.0,0.0,0.0,0.0,0.42424244,0.030303031,0.0,0.0,0.0,0.0,10.606061,0.75757575,2.5454545,0.18181819,1.2727273,0.09090909,320549.1,22896.363
5.531493836059058,43.22441955795925,21.0,9.0,1317.0,146.33333,6.75,0.75,3.75,0.41666666,0.0,0.0,0.75,0.083333336,4.5,0.5,0.0,0.0,0.0,0.0,0.75,0.035714287,0.0,0.0,2.25,0.10714286,0.0,0.0,15.75,0.75,7.5,0.35714287,2.25,0.10714286,527636.25,25125.535
5.533945544714539,43.22452681982302,27.0,10.928572,1823.1428,166.82353,7.0714283,0.64705884,0.0,0.0,1.2857143,0.11764706,3.857143,0.3529412,8.357142,0.7647059,0.64285713,0.05882353,1.9285715,0.071428575,0.64285713,0.023809524,1.2857143,0.04761905,0.0,0.0,1.2857143,0.04761905,18.0,0.6666667,5.785714,0.21428572,2.5714285,0.0952381,747502.06,27685.262
5.536397261367497,43.224634022890434,15.0,6.071429,1012.8572,166.82353,3.9285715,0.64705884,0.0,0.0,0.71428573,0.11764706,2.142857,0.3529412,4.642857,0.7647059,0.35714287,0.05882353,1.0714285,0.071428575,0.35714287,0.023809524,0.71428573,0.04761905,0.0,0.0,0.71428573,0.04761905,10.0,0.6666667,3.2142859,0.21428572,1.4285715,0.0952381,415278.94,27685.262
5.363155422345562,43.300068623727505,333.0,125.0,7614.0,60.912,50.0,0.4,125.0,1.0,21.0,0.168,44.0,0.352,35.0,0.28,75.0,0.6,30.0,0.09009009,13.0,0.039039038,35.0,0.1051051,24.0,0.072072074,13.0,0.039039038,200.0,0.6006006,40.0,0.12012012,18.0,0.054054055,3701315.0,11115.061
5.365610034598486,43.300179947455874,573.5,313.0,18142.0,57.961662,118.0,0.37699682,313.0,1.0,13.0,0.041533545,167.0,0.5335463,93.0,0.2971246,94.0,0.3003195,31.0,0.054054055,8.0,0.013949433,18.5,0.032258064,24.5,0.04272014,17.5,0.030514386,434.0,0.7567568,102.0,0.17785527,45.0,0.078465566,1.0224222E7,17827.764
